geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
4309;16.79;4.0;34.0;-30.0;2.0
4319;17.456666666666667;5.0;37.0;-32.0;2.0
4329;17.663333333333334;5.0;37.0;-32.0;2.0
4339;18.023333333333333;7.0;36.0;-29.0;2.0
4349;18.35;2.0;33.0;-31.0;2.0
4359;17.683333333333334;5.0;35.0;-30.0;2.0
4369;17.11;2.0;33.0;-31.0;2.0
4379;16.586666666666666;2.0;35.0;-33.0;2.0
4389;17.536666666666665;5.0;35.0;-30.0;2.0
4399;16.79;2.0;33.0;-31.0;2.0
4409;18.726666666666667;5.0;40.0;-35.0;2.0
4419;16.89666666666667;4.0;36.0;-32.0;2.0
4429;17.753333333333334;4.0;36.0;-32.0;2.0
4439;15.696666666666667;4.0;31.0;-27.0;2.0
4449;19.536666666666665;5.0;33.0;-28.0;2.0
4459;18.363333333333333;5.0;38.0;-33.0;2.0
4469;16.71;4.0;35.0;-31.0;2.0
4479;18.696666666666665;7.0;39.0;-32.0;2.0
4489;16.5;5.0;30.0;-25.0;2.0
4499;16.143333333333334;2.0;35.0;-33.0;2.0
4509;16.61;3.0;34.0;-31.0;2.0
4519;18.55666666666667;2.0;33.0;-31.0;2.0
4529;16.483333333333334;2.0;32.0;-30.0;2.0
4539;18.063333333333333;5.0;34.0;-29.0;2.0
4549;17.92;3.0;34.0;-31.0;2.0
4559;18.343333333333334;2.0;35.0;-33.0;2.0
4569;18.373333333333335;5.0;37.0;-32.0;2.0
4579;17.39666666666667;6.0;34.0;-28.0;2.0
4589;17.73;5.0;34.0;-29.0;2.0
4599;17.893333333333334;5.0;34.0;-29.0;2.0
4609;16.546666666666667;5.0;34.0;-29.0;2.0
4619;17.003333333333334;5.0;32.0;-27.0;2.0
4629;16.97;5.0;34.0;-29.0;2.0
4639;17.69;6.0;34.0;-28.0;2.0
4649;18.856666666666666;5.0;33.0;-28.0;2.0
4659;17.106666666666666;2.0;43.0;-41.0;2.0
4669;15.45;2.0;33.0;-31.0;2.0
4679;17.536666666666665;2.0;33.0;-31.0;2.0
4689;16.323333333333334;4.0;31.0;-27.0;2.0
4699;19.386666666666667;6.0;35.0;-29.0;2.0
4709;16.85333333333333;4.0;32.0;-28.0;2.0
4719;19.0;6.0;36.0;-30.0;2.0
4729;17.403333333333332;5.0;34.0;-29.0;2.0
4739;16.786666666666665;5.0;34.0;-29.0;2.0
4749;17.64666666666667;2.0;33.0;-31.0;2.0
4759;17.093333333333334;2.0;35.0;-33.0;2.0
4769;17.936666666666667;2.0;37.0;-35.0;2.0
4779;18.243333333333332;2.0;39.0;-37.0;2.0
4789;17.413333333333334;5.0;31.0;-26.0;2.0
4799;17.336666666666666;5.0;36.0;-31.0;2.0
4809;17.256666666666668;2.0;37.0;-35.0;2.0
4819;16.696666666666665;4.0;33.0;-29.0;2.0
4829;17.89;6.0;33.0;-27.0;2.0
4839;16.793333333333333;4.0;38.0;-34.0;2.0
4849;17.58;5.0;36.0;-31.0;2.0
4859;16.283333333333335;5.0;39.0;-34.0;2.0
4869;17.19;5.0;34.0;-29.0;2.0
4879;17.966666666666665;8.0;36.0;-28.0;2.0
4889;17.436666666666667;4.0;32.0;-28.0;2.0
4899;16.253333333333334;4.0;31.0;-27.0;2.0
4909;17.76;2.0;37.0;-35.0;2.0
4919;18.03;5.0;34.0;-29.0;2.0
